user_id,reply_id,comment_id
100017180076013,1119789608770136,1119694185446345
100052199351216,1119774258771671,1119763258772771
100011284445734,1119774552104975,1119763258772771
100003784267923,1122120375203726,1122110908538006
100030106373656,1122138568535240,1122110908538006
100004046817945,1089852081763889,1089569491792148
100014697314208,1090122061736891,1089569491792148
100006671015605,1089584731790624,1089583071790790
100006538667221,1089605258455238,1089590978456666
100000301561034,1089607405121690,1089590978456666
100005917080515,1089616098454154,1089614958454268
100000171471526,1089890475093383,1089888161760281
100000061017307,1090055911743506,1090054555076975
100004156934829,1090122141736883,1090067581742339
100048834370483,1090196678396096,1090175688398195
100023987718045,1090465045035926,1090175688398195
100004046817945,1090316145050816,1090315951717502
100009460817676,1090921761656921,1090664261682671
100007160986325,1090929634989467,1090664261682671
100005835936519,1098885760860521,1098862520862845
100009173620789,1098894174193013,1098862520862845
100018400036631,1088744448541319,1088740288541735
100010518997044,1088782955204135,1088779595204471
100015179523805,1088783478537416,1088779595204471
100023881791361,1088811818534582,1088779941871103
100008691844193,1088833138532450,1088779941871103
100005820881407,1088788111870286,1088781635204267
100006320763682,1088855081863589,1088844198531344
100009656881355,1088847928530971,1088844328531331
100001640015134,1088950455187385,1088867135195717
100043140427474,1089342861814811,1088867135195717
100055288323455,1088915831857514,1088913451857752
100033923112662,1088919018523862,1088913451857752
100055288323455,1088922398523524,1088913451857752
100033923112662,1088923568523407,1088913451857752
100005959538752,1088938435188587,1088937238522040
100041987492385,1088939995188431,1088937238522040
100005959538752,1088942055188225,1088937238522040
100007698391181,1089502055132225,1089487838466980
100006814233681,1088655778550186,1088594501889647
100009261533686,1088645871884510,1088614068554357
100021782136665,1088689868546777,1088619285220502
100035609504625,1088652451883852,1088636881885409
100006451534805,1088652531883844,1088636881885409
100004939962009,1088668085215622,1088656541883443
100004315338022,1088668301882267,1088656541883443
100004784235057,1088711135211317,1088676118548152
100016009052329,1088719938543770,1088678518547912
100007329902105,1088721541876943,1088691908546573
100010197192745,1088734791875618,1088695201879577
100025187464840,1088951585187272,1088695201879577
100009755658330,1088705755211855,1088704755211955
100014699591898,1088732915209139,1088706188545145
100004748461060,1088710251878072,1088710121878085
100005729103038,1088710321878065,1088710121878085
100004748461060,1088714421877655,1088710121878085
100007545010165,1088713458544418,1088710698544694
100004077892115,1088786621870435,1088710698544694
100007545010165,1088787845203646,1088710698544694
100004077892115,1088789781870119,1088710698544694
100007545010165,1088793535203077,1088710698544694
100004077892115,1088796895202741,1088710698544694
100007545010165,1088815475200883,1088710698544694
100004077892115,1088816038534160,1088710698544694
100007545010165,1088819741867123,1088710698544694
100004605678961,1088788255203605,1088715695210861
100041021260077,1088742595208171,1088723685210062
100007957832571,1088328648582899,1088325018583262
100006102939255,1088331198582644,1088325018583262
100007957832571,1088331568582607,1088325018583262
100001385837975,1088340548581709,1088332211915876
100000061176403,1088352418580522,1088333901915707
100008154785943,1088765418539222,1088333901915707
100011652817316,1088335428582221,1088335255248905
100000290637550,1088695228546241,1088335365248894
100030740296341,1088338765248554,1088337855248645
100006591372984,1088342315248199,1088341855248245
100003958566253,1088361321912965,1088342255248205
100055523021489,1088583428557421,1088347731914324
100004929224993,1088612105221220,1088366781912419
100045146193997,1088646998551064,1088391698576594
100004791277231,1088394808576283,1088394445242986
100008266051367,1088395021909595,1088394445242986
100004791277231,1088395768576187,1088394445242986
100004885472119,1088297145252716,1088296655252765
100035850049006,1088302645252166,1088297001919397
100041999538925,1088355388580225,1088297001919397
100035850049006,1088374591911638,1088297001919397
100001830457993,1088375248578239,1088297001919397
100035850049006,1088382438577520,1088297001919397
100041999538925,1088384755243955,1088297001919397
100025521602856,1088304431918654,1088300998585664
100005925637458,1088304668585297,1088300998585664
100001830457993,1088303645252066,1088301088585655
100038395869845,1088305721918525,1088301485252282
100040463302538,1088309681918129,1088301485252282
100008032920734,1088347565247674,1088301485252282
100040463302538,1088357471913350,1088301485252282
100008032920734,1088368471912250,1088301485252282
100006740081239,1088322468583517,1088304955251935
100003907016930,1088325868583177,1088304955251935
100006740081239,1088326445249786,1088304955251935
100003907016930,1088330585249372,1088304955251935
100006740081239,1088335338582230,1088304955251935
100041084803894,1088317871917310,1088309185251512
100007560345366,1088319348583829,1088313241917773
100057044021510,1088343905248040,1088314105251020
100008994220691,1088344758581288,1088314105251020
100057044021510,1088346875247743,1088314105251020
100027788926360,1088316055250825,1088314591917638
100052836653340,1088321195250311,1088314591917638
100040016719933,1088323548583409,1088321985250232
100004446433759,1088288758586888,1088288438586920
100037006560993,1088289141920183,1088288438586920
100004446433759,1088294411919656,1088288438586920
100006899263493,1088294711919626,1088288661920231
100003101853542,1088290208586743,1088289238586840
100007471537810,1088290258586738,1088289885253442
100007067562699,1088293818586382,1088289885253442
100007471537810,1088296338586130,1088289885253442
100009690197091,1088300555252375,1088294185253012
100007614343293,1088301275252303,1088294185253012
100009690197091,1088301901918907,1088294185253012
100007614343293,1088302408585523,1088294185253012
100004620488126,1088282315254199,1088276598588104
100022904661145,1088284135254017,1088276598588104
100004620488126,1088285408587223,1088276598588104
100011230053116,1088279485254482,1088278408587923
100013878931449,1088285228587241,1088282095254221
100010865865355,1088287908586973,1088282095254221
100026394801895,1088284161920681,1088284031920694
100026504472531,1088284215254009,1088284031920694
100004036381541,1088323698583394,1088285701920527
100003503702287,1088283631920734,1088273858588378
100011728866875,1088279591921138,1088273921921705
100012986056181,1088275858588178,1088274465254984
100013913432746,1088288968586867,1088275158588248
100005864383550,1088276868588077,1088276255254805
100003156726315,1088277131921384,1088276255254805
100005864383550,1088277365254694,1088276255254805
100003156726315,1088277595254671,1088276255254805
100005864383550,1088277848587979,1088276255254805
100003156726315,1088278095254621,1088276255254805
100004877112032,1136352940447136,1136337237115373
100003664522326,1136353247113772,1136337237115373
100005385330267,1136362157112881,1136347227114374
100041283647555,1136362950446135,1136347227114374
100017980352634,1136380590444371,1136380003777763
100069298450679,1136581623757601,1136573177091779
100005502006620,1136598687089228,1136590960423334
100049300265587,1136780477071049,1136779353737828
100009577955140,1136780617071035,1136779353737828
100004549901967,1137025790379851,1137023870380043
100001571860219,1137027487046348,1137023870380043
100004549901967,1137039827045114,1137023870380043
100000219162810,1137437830338647,1137436273672136
100008287863846,1137844250298005,1137820253633738
100007973320068,1137849240297506,1137822040300226
100054037871714,1137951730287257,1137882053627558
100011448994648,1136000587149038,1135994933816270
100020168610758,1136002063815557,1135994933816270
100000932144097,1135998730482557,1135998333815930
1825843107,1135998843815879,1135998333815930
100000932144097,1135999967149100,1135998333815930
1825843107,1136000803815683,1135998333815930
100001214455420,1136016747147422,1135998333815930
100062440371111,1136022130480217,1136001000482330
100005001364985,1136023990480031,1136001000482330
100015027012491,1136122800470150,1136029987146098
100000441720474,1136038140478616,1136030563812707
100004308763301,1136032777145819,1136030847146012
100001320453833,1136034100479020,1136032390479191
100015533558659,1136049620477468,1136049317144165
100012848358959,1136068623808901,1136068327142264
100041143381176,1136068917142205,1136068327142264
100004070142578,1136327190449711,1136146887134408
100003664725617,1136328623782901,1136146887134408
100004070142578,1136329070449523,1136146887134408
100000242795418,1136213843794379,1136205433795220
100004074937415,1136290740453356,1136218823793881
100003109777034,1136345997114497,1136218823793881
100027854221482,1136285440453886,1136232890459141
829844460,1136302507118846,1136290323786731
100055046731396,1136410253774738,1136290323786731
100046717846730,1136410777108019,1136290323786731
100018324175959,1102279877187776,1102278443854586
100004774480207,1102507043831726,1102461300502967
100005052572522,1102574017158362,1102461300502967
100004774480207,1102625727153191,1102461300502967
100009714827088,1102524253830005,1102468050502292
100013104483517,1102533280495769,1102468050502292
100003846316776,1102566827159081,1102468050502292
100004516148712,1102612903821140,1102609153821515
100009760113343,1102613463821084,1102609153821515
100014323217373,1102633960485701,1102631383819292
100032106961991,1102650073817423,1102631383819292
100041414563738,1102711183811312,1102707693811661
100050796015593,1103246183757812,1103233830425714
100010669591586,1103246640424433,1103233830425714
100050796015593,1103246757091088,1103233830425714
100004386513576,1103461597069604,1103460890403008
100007978831104,1103461830402914,1103460890403008
100004386513576,1103461967069567,1103460890403008
100005617530366,1104101313672299,1103966963685734
100029026481016,1110991879649909,1110990676316696
100005643155058,1110992506316513,1110990676316696
100029026481016,1110993209649776,1110990676316696
100005643155058,1110994776316286,1110990676316696
100005278057316,1102117987203965,1102033507212413
100003994522220,1102066947209069,1102058143876616
100004941220902,1102073437208420,1102058143876616
100003994522220,1102089870540110,1102058143876616
100004941220902,1102094007206363,1102058143876616
100003994522220,1102094470539650,1102058143876616
100004941220902,1102095150539582,1102058143876616
100003994522220,1102095793872851,1102058143876616
100004941220902,1102113820537715,1102058143876616
100003994522220,1102114400537657,1102058143876616
100004941220902,1102126293869801,1102058143876616
100001065620394,1102072877208476,1102072287208535
100001752964199,1102119017203862,1102086153873815
100003160784624,1102119217203842,1102086153873815
100000273596409,1102106517205112,1102086257207138
100000491267287,1102111183871312,1102086257207138
100000273596409,1102115223870908,1102086257207138
100004406882854,1102104043872026,1102090817206682
100004633898421,1102134653868965,1102125397203224
100008414827121,1102135027202261,1102125397203224
100004633898421,1102135307202233,1102125397203224
100008414827121,1102135910535506,1102125397203224
100003826723480,1102248470524250,1102161260532971
100010662063581,1102250200524077,1102161260532971
100016961295096,1102184307197333,1102172157198548
100005564145376,1102196530529444,1102172157198548
100027222663395,1102219273860503,1102181203864310
100001503855486,1102209800528117,1102184163864014
100009427877883,1102261370522960,1102222073860223
100006468890729,1101899407225823,1101890567226707
100007310206673,1101905330558564,1101890567226707
100010586583719,1101917117224052,1101903227225441
100003742332035,1101947803887650,1101914773890953
100006548170051,1101988027216961,1101914773890953
100003285925624,1101937207222043,1101914837224280
100004852412729,1101939940555103,1101914837224280
100028664281066,1102024237213340,1101915700557527
100002696818133,1102031287212635,1101915700557527
100021926941327,1101925883889842,1101920570557040
100013414387655,1101928677222896,1101920570557040
100021926941327,1101928733889557,1101920570557040
100000341004599,1101921917223572,1101921107223653
100009766278021,1101972600551837,1101950480554049
100071652136854,1101972757218488,1101950480554049
100006574657961,1101955007220263,1101954677220296
100009959977228,1101974363884994,1101954720553625
100005289516712,1101967017219062,1101966730552424
100009161449176,1101967067219057,1101966730552424
100001760156008,1101992463883184,1101992117216552
100003238903981,1101996830549414,1101992117216552
100005758923371,1102010410548056,1102009507214813
100004472285169,1102014410547656,1102009507214813
100005758923371,1102094333872997,1102009507214813
100003727483012,1102031990545898,1102016407214123
100062007943656,1102179587197805,1102031647212599
100005052761709,1102203287195435,1102031647212599
100003862032627,1102039747211789,1102033310545766
100051685302528,1102039863878444,1102033310545766
100002895986279,1101653160583781,1101651027250661
100052714540135,1101849347230829,1101651027250661
100053827922473,1101654640583633,1101652780583819
100054588398064,1101657787249985,1101653240583773
100015707114009,1101659600583137,1101653240583773
100054588398064,1101662363916194,1101653240583773
100011708659111,1101654400583657,1101654160583681
100004537537093,1101663247249439,1101655950583502
100004537537093,1101663283916102,1101655950583502
100007163829866,1101679740581123,1101655950583502
100058981187396,1101850360564061,1101655950583502
100006536615529,1101661210582976,1101656520583445
100005285112376,1101661420582955,1101656520583445
100006536615529,1101664353915995,1101656520583445
100005285112376,1101665757249188,1101656520583445
100006536615529,1101675603914870,1101656520583445
100004965063994,1101868890562208,1101665270582570
100038796822890,1101870277228736,1101665270582570
100004965063994,1101871357228628,1101665270582570
100005505721450,1101687613913669,1101687443913686
100005036552605,1101687683913662,1101687443913686
100005505721450,1101687780580319,1101687443913686
100005494878915,1101690097246754,1101689587246805
100003533333848,1101794127236351,1101703020578795
100002964732140,1101860700563027,1101824610566636
100009811145811,1101837363898694,1101837147232049
100007901139744,1101846617231102,1101837147232049
100009811145811,1101847917230972,1101837147232049
100009052655603,1101842830564814,1101842480564849
100002700998568,1101853787230385,1101853307230433
100003126365181,1101854417230322,1101853307230433
100009897515868,1101879727227791,1101877177228046
100009897515868,1101879993894431,1101877177228046
100006193832133,1101614040587693,1101596390589458
100022364760093,1101601187255645,1101600570589040
100072204079365,1101601507255613,1101600570589040
100022364760093,1101601710588926,1101600570589040
100059937676164,1101602403922190,1101600710589026
100026520798522,1101603653922065,1101603380588759
100005979394162,1101663493916081,1101609093921521
100004997955478,1101668743915556,1101613227254441
100060106843864,1101614767254287,1101614403920990
100038682368626,1101617130587384,1101614403920990
100058074534502,1101619617253802,1101615427254221
100004411322403,1101622543920176,1101622227253541
100013900982778,1101809047234859,1101622227253541
100027196296061,1101624730586624,1101624243920006
100041731178373,1101839340565163,1101627440586353
100008915920658,1101628487252915,1101628047252959
100003223423588,1101628793919551,1101628047252959
100008915920658,1101629517252812,1101628047252959
100004137240461,1101635510585546,1101629353919495
100032580181215,1101631570585940,1101630680586029
100039602992494,1101631667252597,1101630680586029
100032580181215,1101632310585866,1101630680586029
100004169828769,1101639867251777,1101631200585977
100026213406700,1101656567250107,1101631200585977
100025486171639,1101640827251681,1101634067252357
100003234924984,1101572750591822,1101570610592036
100010805229310,1101597620589335,1101590180590079
100009708211772,1101595140589583,1101594740589623
100003888261858,1101595727256191,1101594740589623
100009708211772,1101595863922844,1101594740589623
100065291080356,1137137460368684,1135263413889422
100003783067280,1135265013889262,1135264293889334
100010742588690,1135466620535768,1135281720554258
100001532077289,1135286550553775,1135286293887134
100002941092147,1135286787220418,1135286293887134
100001532077289,1135287157220381,1135286293887134
100003999456068,1135321527216944,1135305847218512
100000750915313,1135321957216901,1135305847218512
100003999456068,1135326817216415,1135305847218512
100012002615156,1135419860540444,1135339903881773
100071228417933,1135445203871243,1135444893871274
100065291080356,1137137377035359,1135664317182665
100010425348777,1135727377176359,1135703507178746
100009240676285,1135730833842680,1135703507178746
100010425348777,1135734630508967,1135703507178746
100076350322301,1137135743702189,1137133163702447
100065291080356,1137127007036396,1135199967229100
100055958449892,1137208663694897,1135199967229100
100009526057998,1135201053895658,1135200700562360
100004253139715,1135214897227607,1135202900562140
100007931944455,1135310130551417,1135226823893081
100005858292370,1135237803891983,1135237520558678
100010004507507,1135238133891950,1135237520558678
100005858292370,1135238367225260,1135237520558678
100010004507507,1135241647224932,1135237520558678
100005858292370,1135241750558255,1135237520558678
100008287521811,1135253533890410,1135239660558464
100022751201965,1135267693888994,1135239660558464
100008287521811,1135270207222076,1135239660558464
100043395011374,1138199360262494,1138169633598800
100025954657952,1137128467036250,1137128330369597
100004863277267,1137297490352681,1137174760364954
100050698325133,1137317733683990,1137174760364954
100004863277267,1137319040350526,1137174760364954
100049252699875,1137181303697633,1137175633698200
1222113619,1137205250361905,1137192270363203
100001382681405,1137275217021575,1137192270363203
100024647286691,1137213430361087,1137212343694529
100015595620610,1137259297023167,1137244670357963
100013672471530,1137250447024052,1137249443690819
100006652899018,1137250807024016,1137249443690819
100007796863571,1137276183688145,1137275813688182
100007164332376,1137276937021403,1137275813688182
100007796863571,1137278107021286,1137275813688182
100007164332376,1137279817021115,1137275813688182
100007796863571,1137280120354418,1137275813688182
100007164332376,1137281090354321,1137275813688182
100013473638757,1137291747019922,1137278010354629
100001133188389,1137292220353208,1137278010354629
100007307926078,1137367020345728,1137278010354629
100001133188389,1137368133678950,1137278010354629
100013582998465,1137294693686294,1137294240353006
100013215522506,1137606330321797,1137601006988996
100021999964628,1137606486988448,1137601006988996
100013215522506,1137606560321774,1137601006988996
100021999964628,1137606846988412,1137601006988996
100007677468700,1138185753597188,1138006116948485
100012117437789,1138285346920562,1138282370254193
100022159936492,1138285600253870,1138282370254193
100013816158405,1138296826919414,1138295773586186
100077744733028,1137027247046372,1137012340381196
100004429114974,1137033277045769,1137013400381090
100014560272808,1137016167047480,1137015957047501
100001237203550,1137019953713768,1137017800380650
100003626136067,1137028220379608,1137019400380490
100000757158767,1137028633712900,1137019400380490
100004316971118,1137046373711126,1137037423712021
100004870981933,1137114333704330,1137037423712021
100004316971118,1137152137033883,1137037423712021
100004870981933,1137281430354287,1137037423712021
100035422344280,1137122580370172,1137039010378529
100006781957949,1137139690368461,1137046347044462
100014416397705,1137144430367987,1137046347044462
100027621570931,1137127570369673,1137054330376997
100008514287102,1137131537035943,1137054330376997
100013906455085,1137071043708659,1137070770375353
100008232669613,1137075913708172,1137070770375353
100013906455085,1137078793707884,1137070770375353
100022321043604,1137084430373987,1137070770375353
100008232669613,1137087440373686,1137070770375353
100013906455085,1137105633705200,1137070770375353
100022321043604,1137111543704609,1137070770375353
100008232669613,1137117563704007,1137070770375353
100022321043604,1137118167037280,1137070770375353
100008326006464,1137317483684015,1137070770375353
100008232669613,1137322320350198,1137070770375353
100008326006464,1137324357016661,1137070770375353
100031655182704,1137095970372833,1137095260372904
